,image_id,category_id,area,bbox,iscrowd,id,x_min,y_min,height,width,x_max,y_max,ctr_x,ctr_y,ratio
17164,3612,7,4743.2,"[163.9, 399.7, 61.6, 77.0]",0,17164,163.9,399.7,61.6,77.0,225.5,476.7,194.70000000000002,438.2,0.8
17165,3612,7,2549.3,"[131.7, 430.5, 137.8, 18.5]",0,17165,131.7,430.5,137.8,18.5,269.5,449.0,200.6,439.75,7.448648648648649
17166,3612,7,1948.14,"[198.4, 435.3, 47.4, 41.1]",0,17166,198.4,435.3,47.4,41.1,245.8,476.40000000000003,222.1,455.85,1.1532846715328466
17167,3613,0,221272.22,"[172.0, 307.0, 543.8, 406.9]",0,17167,172.0,307.0,543.8,406.9,715.8,713.9,443.9,510.45,1.3364463013025314
17168,3614,1,50751.8,"[536.4, 372.8, 200.6, 253.0]",0,17168,536.4,372.8,200.6,253.0,737.0,625.8,636.6999999999999,499.3,0.7928853754940711
17169,3614,7,30058.8,"[326.9, 709.1, 222.0, 135.4]",0,17169,326.9,709.1,222.0,135.4,548.9,844.5,437.9,776.8000000000001,1.639586410635155
17170,3615,9,118955.37,"[558.4, 196.3, 345.7, 344.1]",0,17170,558.4,196.3,345.7,344.1,904.0999999999999,540.4000000000001,731.25,368.35,1.004649811101424
17171,3615,9,108915.9,"[100.2, 486.6, 413.5, 263.4]",0,17171,100.2,486.6,413.5,263.4,513.7,750.0,306.95,618.3,1.5698557327258924
17172,3616,3,533449.8,"[145.5, 217.7, 759.9, 702.0]",0,17172,145.5,217.7,759.9,702.0,905.4,919.7,525.45,568.7,1.0824786324786324
17173,3617,0,15541.11,"[812.7, 451.4, 107.7, 144.3]",0,17173,812.7,451.4,107.7,144.3,920.4000000000001,595.7,866.5500000000001,523.55,0.7463617463617463
17174,3617,3,174119.7,"[621.2, 127.3, 276.6, 629.5]",0,17174,621.2,127.3,276.6,629.5,897.8000000000001,756.8,759.5,442.05,0.4393963463065926
17175,3617,3,251865.6,"[59.9, 165.6, 384.0, 655.9]",0,17175,59.9,165.6,384.0,655.9,443.9,821.5,251.9,493.54999999999995,0.585455099862784
17176,3617,3,240806.4,"[362.2, 291.9, 384.0, 627.1]",0,17176,362.2,291.9,384.0,627.1,746.2,919.0,554.2,605.45,0.6123425291022165
17177,3617,7,94426.08,"[424.1, 187.6, 251.2, 375.9]",0,17177,424.1,187.6,251.2,375.9,675.3,563.5,549.7,375.54999999999995,0.6682628358606012
17178,3617,5,9553.0,"[84.1, 186.6, 82.0, 116.5]",0,17178,84.1,186.6,82.0,116.5,166.1,303.1,125.1,244.85,0.703862660944206
17179,3617,5,4594.2,"[642.5, 285.5, 78.0, 58.9]",0,17179,642.5,285.5,78.0,58.9,720.5,344.4,681.5,314.95,1.3242784380305603
17180,3617,5,2938.32,"[800.0, 114.1, 39.6, 74.2]",0,17180,800.0,114.1,39.6,74.2,839.6,188.3,819.8,151.2,0.5336927223719676
17181,3618,5,300204.32,"[268.4, 291.6, 525.2, 571.6]",0,17181,268.4,291.6,525.2,571.6,793.6,863.2,531.0,577.4000000000001,0.9188243526941918
17182,3619,7,407726.13,"[0.0, 229.8, 678.3, 601.1]",0,17182,0.0,229.8,678.3,601.1,678.3,830.9000000000001,339.15,530.35,1.1284312094493427
17183,3620,9,494339.34,"[75.5, 367.5, 948.1, 521.4]",0,17183,75.5,367.5,948.1,521.4,1023.6,888.9,549.55,628.2,1.8183736095128502
17184,3620,9,4241.16,"[943.1, 964.3, 71.4, 59.4]",0,17184,943.1,964.3,71.4,59.4,1014.5,1023.6999999999999,978.8000000000001,994.0,1.2020202020202022
17185,3621,6,182833.2,"[380.4, 0.0, 534.6, 342.0]",0,17185,380.4,0.0,534.6,342.0,915.0,342.0,647.7,171.0,1.563157894736842
17186,3621,5,286657.8,"[241.8, 317.0, 557.7, 514.0]",0,17186,241.8,317.0,557.7,514.0,799.5,831.0,520.6500000000001,574.0,1.0850194552529184
17187,3621,6,3351.74,"[282.2, 277.7, 53.8, 62.3]",0,17187,282.2,277.7,53.8,62.3,336.0,340.0,309.09999999999997,308.84999999999997,0.8635634028892456
17188,3621,3,7906.5,"[552.1, 0.0, 125.5, 63.0]",0,17188,552.1,0.0,125.5,63.0,677.6,63.0,614.85,31.5,1.992063492063492
17189,3622,1,29524.64,"[551.3, 536.4, 180.8, 163.3]",0,17189,551.3,536.4,180.8,163.3,732.0999999999999,699.7,641.6999999999999,618.05,1.1071647274954073
17190,3622,5,30519.96,"[794.4, 545.3, 167.6, 182.1]",0,17190,794.4,545.3,167.6,182.1,962.0,727.4,878.1999999999999,636.3499999999999,0.9203734211971444
17191,3622,1,9816.36,"[795.4, 645.1, 137.1, 71.6]",0,17191,795.4,645.1,137.1,71.6,932.5,716.7,863.9499999999999,680.9,1.9148044692737431
17192,3622,0,6361.15,"[867.9, 493.5, 53.5, 118.9]",0,17192,867.9,493.5,53.5,118.9,921.4,612.4,894.65,552.95,0.4499579478553406
17193,3622,7,264879.23,"[14.9, 84.6, 460.9, 574.7]",0,17193,14.9,84.6,460.9,574.7,475.79999999999995,659.3000000000001,245.35,371.95000000000005,0.80198364364016
17194,3622,7,192192.27,"[201.8, 577.8, 536.7, 358.1]",0,17194,201.8,577.8,536.7,358.1,738.5,935.9,470.15000000000003,756.8499999999999,1.4987433677743647
17195,3622,1,10974.6,"[960.7, 823.4, 63.0, 174.2]",0,17195,960.7,823.4,63.0,174.2,1023.7,997.5999999999999,992.2,910.5,0.3616532721010333
17196,3623,2,332265.75,"[143.6, 415.7, 691.5, 480.5]",0,17196,143.6,415.7,691.5,480.5,835.1,896.2,489.35,655.95,1.4391259105098855
17197,3624,0,528343.14,"[263.2, 136.2, 647.4, 816.1]",0,17197,263.2,136.2,647.4,816.1,910.5999999999999,952.3,586.9,544.25,0.7932851366254136
17198,3625,7,225439.5,"[83.6, 20.6, 525.5, 429.0]",0,17198,83.6,20.6,525.5,429.0,609.1,449.6,346.35,235.1,1.224941724941725
17199,3625,7,438480.8,"[207.2, 319.2, 622.4, 704.5]",0,17199,207.2,319.2,622.4,704.5,829.5999999999999,1023.7,518.4,671.45,0.8834634492547906
17200,3626,1,253792.77,"[375.7, 170.4, 424.9, 597.3]",0,17200,375.7,170.4,424.9,597.3,800.5999999999999,767.6999999999999,588.15,469.04999999999995,0.7113678218650594
17201,3626,1,124496.64,"[369.5, 384.9, 363.6, 342.4]",0,17201,369.5,384.9,363.6,342.4,733.1,727.3,551.3,556.0999999999999,1.0619158878504675
17202,3627,7,7398.83,"[861.8, 439.6, 161.9, 45.7]",0,17202,861.8,439.6,161.9,45.7,1023.6999999999999,485.3,942.75,462.45000000000005,3.5426695842450764
17203,3627,0,37449.16,"[291.6, 527.7, 169.3, 221.2]",0,17203,291.6,527.7,169.3,221.2,460.90000000000003,748.9000000000001,376.25,638.3000000000001,0.7653707052441231
17204,3627,5,83673.18,"[361.0, 501.8, 537.4, 155.7]",0,17204,361.0,501.8,537.4,155.7,898.4,657.5,629.7,579.65,3.4515093127809893
17205,3628,1,155707.24,"[395.4, 388.1, 360.1, 432.4]",0,17205,395.4,388.1,360.1,432.4,755.5,820.5,575.45,604.3,0.8327937095282147
17206,3629,4,3533.53,"[136.3, 512.0, 100.1, 35.3]",0,17206,136.3,512.0,100.1,35.3,236.4,547.3,186.35000000000002,529.65,2.8356940509915014
17207,3629,7,292186.74,"[205.6, 158.7, 537.8, 543.3]",0,17207,205.6,158.7,537.8,543.3,743.4,702.0,474.5,430.34999999999997,0.9898766795508926
17208,3630,7,241052.89,"[439.5, 144.3, 332.9, 724.1]",0,17208,439.5,144.3,332.9,724.1,772.4,868.4000000000001,605.95,506.35,0.4597431294020162
17209,3631,7,23654.4,"[619.7, 302.0, 134.4, 176.0]",0,17209,619.7,302.0,134.4,176.0,754.1,478.0,686.9000000000001,390.0,0.7636363636363637
17210,3631,6,148156.8,"[207.2, 212.3, 441.6, 335.5]",0,17210,207.2,212.3,441.6,335.5,648.8,547.8,428.0,380.05,1.3162444113263787
17211,3631,6,155769.75,"[189.0, 477.7, 441.9, 352.5]",0,17211,189.0,477.7,441.9,352.5,630.9,830.2,409.95,653.95,1.2536170212765956
17212,3631,1,14208.0,"[767.0, 507.9, 128.0, 111.0]",0,17212,767.0,507.9,128.0,111.0,895.0,618.9,831.0,563.4,1.1531531531531531
17213,3631,1,2041.71,"[683.7, 996.8, 75.9, 26.9]",0,17213,683.7,996.8,75.9,26.9,759.6,1023.6999999999999,721.6500000000001,1010.25,2.821561338289963
17214,3631,1,6991.08,"[724.7, 940.7, 89.4, 78.2]",0,17214,724.7,940.7,89.4,78.2,814.1,1018.9000000000001,769.4000000000001,979.8000000000001,1.143222506393862
17215,3632,1,172870.88,"[399.1, 252.7, 306.4, 564.2]",0,17215,399.1,252.7,306.4,564.2,705.5,816.9000000000001,552.3,534.8,0.543069833392414
17216,3633,0,391100.64,"[118.5, 172.2, 684.7, 571.2]",0,17216,118.5,172.2,684.7,571.2,803.2,743.4000000000001,460.85,457.8,1.198704481792717
17217,3633,0,7089.63,"[544.2, 632.6, 84.3, 84.1]",0,17217,544.2,632.6,84.3,84.1,628.5,716.7,586.35,674.65,1.0023781212841856
17218,3634,7,335070.0,"[77.9, 200.4, 918.0, 365.0]",0,17218,77.9,200.4,918.0,365.0,995.9,565.4,536.9,382.9,2.515068493150685
17219,3634,5,72574.56,"[335.2, 287.5, 399.2, 181.8]",0,17219,335.2,287.5,399.2,181.8,734.4,469.3,534.8,378.4,2.1958195819581956
17220,3634,7,112036.5,"[50.5, 645.6, 579.0, 193.5]",0,17220,50.5,645.6,579.0,193.5,629.5,839.1,340.0,742.35,2.992248062015504
17221,3635,7,102292.4,"[727.1, 73.1, 245.6, 416.5]",0,17221,727.1,73.1,245.6,416.5,972.7,489.6,849.9,281.35,0.5896758703481393
17222,3635,7,53716.5,"[310.3, 109.0, 173.0, 310.5]",0,17222,310.3,109.0,173.0,310.5,483.3,419.5,396.8,264.25,0.5571658615136876
17223,3635,7,201451.25,"[158.2, 365.7, 402.5, 500.5]",0,17223,158.2,365.7,402.5,500.5,560.7,866.2,359.45,615.95,0.8041958041958042
17224,3635,0,3964.08,"[341.6, 136.8, 59.7, 66.4]",0,17224,341.6,136.8,59.7,66.4,401.3,203.20000000000002,371.45000000000005,170.0,0.8990963855421686
17225,3635,7,1310.08,"[352.8, 423.6, 36.8, 35.6]",0,17225,352.8,423.6,36.8,35.6,389.6,459.20000000000005,371.2,441.40000000000003,1.0337078651685392
17226,3636,1,89873.56,"[465.6, 383.0, 406.3, 221.2]",0,17226,465.6,383.0,406.3,221.2,871.9000000000001,604.2,668.75,493.6,1.8367992766726946
17227,3636,1,32405.07,"[640.0, 292.3, 264.1, 122.7]",0,17227,640.0,292.3,264.1,122.7,904.1,415.0,772.05,353.65000000000003,2.15240423797881
17228,3636,0,5725.08,"[773.8, 286.0, 97.2, 58.9]",0,17228,773.8,286.0,97.2,58.9,871.0,344.9,822.4,315.45,1.6502546689303905
17229,3636,1,47403.16,"[703.7, 293.8, 214.3, 221.2]",0,17229,703.7,293.8,214.3,221.2,918.0,515.0,810.85,404.4,0.9688065099457506
17230,3636,0,8559.8,"[561.1, 390.3, 134.8, 63.5]",0,17230,561.1,390.3,134.8,63.5,695.9000000000001,453.8,628.5,422.05,2.1228346456692915
17231,3636,1,57147.2,"[432.1, 238.7, 382.0, 149.6]",0,17231,432.1,238.7,382.0,149.6,814.1,388.29999999999995,623.1,313.5,2.553475935828877
17232,3636,0,1496.4,"[694.5, 259.0, 43.0, 34.8]",0,17232,694.5,259.0,43.0,34.8,737.5,293.8,716.0,276.4,1.2356321839080462
17233,3636,7,82150.97,"[364.0, 106.7, 334.9, 245.3]",0,17233,364.0,106.7,334.9,245.3,698.9,352.0,531.45,229.35000000000002,1.36526701997554
17234,3636,7,18317.94,"[626.8, 159.5, 187.3, 97.8]",0,17234,626.8,159.5,187.3,97.8,814.0999999999999,257.3,720.4499999999999,208.4,1.9151329243353785
17235,3636,1,54178.2,"[177.8, 279.1, 254.0, 213.3]",0,17235,177.8,279.1,254.0,213.3,431.8,492.40000000000003,304.8,385.75,1.1908110642287857
17236,3636,1,8334.89,"[500.8, 560.8, 70.1, 118.9]",0,17236,500.8,560.8,70.1,118.9,570.9,679.6999999999999,535.85,620.25,0.5895710681244742
17237,3636,5,21653.1,"[365.0, 350.7, 147.3, 147.0]",0,17237,365.0,350.7,147.3,147.0,512.3,497.7,438.65,424.2,1.0020408163265306
17238,3636,1,133617.61,"[45.0, 480.0, 490.7, 272.3]",0,17238,45.0,480.0,490.7,272.3,535.7,752.3,290.35,616.15,1.8020565552699228
17239,3637,1,407471.76,"[26.1, 380.4, 888.9, 458.4]",0,17239,26.1,380.4,888.9,458.4,915.0,838.8,470.55,609.5999999999999,1.9391361256544504
17240,3638,4,121343.1,"[324.8, 310.5, 420.6, 288.5]",0,17240,324.8,310.5,420.6,288.5,745.4000000000001,599.0,535.1,454.75,1.4578856152513
17241,3639,7,275445.31,"[182.2, 269.5, 595.3, 462.7]",0,17241,182.2,269.5,595.3,462.7,777.5,732.2,479.84999999999997,500.85,1.2865787767451913
17242,3639,1,241628.8,"[56.6, 396.4, 656.6, 368.0]",0,17242,56.6,396.4,656.6,368.0,713.2,764.4,384.90000000000003,580.4,1.7842391304347827
17243,3640,5,203134.23,"[216.4, 291.3, 515.7, 393.9]",0,17243,216.4,291.3,515.7,393.9,732.1,685.2,474.25,488.25,1.3092155369383094
17244,3641,2,170183.2,"[164.1, 364.4, 372.8, 456.5]",0,17244,164.1,364.4,372.8,456.5,536.9,820.9,350.5,592.65,0.8166484118291347
17245,3642,1,29454.72,"[440.2, 400.3, 185.6, 158.7]",0,17245,440.2,400.3,185.6,158.7,625.8,559.0,533.0,479.65,1.1695022054190296
17246,3643,7,7963.28,"[261.8, 905.8, 67.6, 117.8]",0,17246,261.8,905.8,67.6,117.8,329.4,1023.5999999999999,295.6,964.6999999999999,0.5738539898132428
17247,3643,7,119091.97,"[47.0, 35.2, 279.1, 426.7]",0,17247,47.0,35.2,279.1,426.7,326.1,461.9,186.55,248.55,0.6540895242559176
17248,3643,7,32114.17,"[55.1, 0.0, 213.1, 150.7]",0,17248,55.1,0.0,213.1,150.7,268.2,150.7,161.65,75.35,1.414067684140677
17249,3643,6,201791.5,"[220.2, 273.9, 422.6, 477.5]",0,17249,220.2,273.9,422.6,477.5,642.8,751.4,431.5,512.65,0.8850261780104712
17250,3643,0,99787.11,"[223.5, 410.4, 416.3, 239.7]",0,17250,223.5,410.4,416.3,239.7,639.8,650.0999999999999,431.65,530.25,1.7367542761785566
17251,3644,7,39825.7,"[413.7, 561.8, 179.8, 221.5]",0,17251,413.7,561.8,179.8,221.5,593.5,783.3,503.6,672.55,0.8117381489841987
17252,3644,7,129510.0,"[301.2, 735.8, 450.0, 287.8]",0,17252,301.2,735.8,450.0,287.8,751.2,1023.5999999999999,526.2,879.6999999999999,1.5635858234885336
17253,3644,7,291438.44,"[101.8, 265.1, 484.6, 601.4]",0,17253,101.8,265.1,484.6,601.4,586.4,866.5,344.1,565.8,0.8057864981709345
17254,3644,7,236954.7,"[543.0, 340.3, 418.5, 566.2]",0,17254,543.0,340.3,418.5,566.2,961.5,906.5,752.25,623.4000000000001,0.7391381137407276
17255,3644,7,88632.6,"[799.2, 628.8, 224.5, 394.8]",0,17255,799.2,628.8,224.5,394.8,1023.7,1023.5999999999999,911.45,826.1999999999999,0.5686423505572441
17256,3644,2,10388.8,"[464.8, 807.3, 68.8, 151.0]",0,17256,464.8,807.3,68.8,151.0,533.6,958.3,499.2,882.8,0.4556291390728477
17257,3645,7,57597.72,"[45.0, 489.0, 179.6, 320.7]",0,17257,45.0,489.0,179.6,320.7,224.6,809.7,134.8,649.35,0.5600249454318678
17258,3645,7,52351.65,"[0.0, 725.3, 175.5, 298.3]",0,17258,0.0,725.3,175.5,298.3,175.5,1023.5999999999999,87.75,874.4499999999999,0.5883338920549782
17259,3645,1,74644.68,"[164.8, 792.0, 322.3, 231.6]",0,17259,164.8,792.0,322.3,231.6,487.1,1023.6,325.95000000000005,907.8,1.391623488773748
17260,3645,1,872209.35,"[2.5, 119.2, 964.3, 904.5]",0,17260,2.5,119.2,964.3,904.5,966.8,1023.7,484.65,571.45,1.0661138750690988
17261,3645,1,27722.52,"[59.2, 0.0, 115.8, 239.4]",0,17261,59.2,0.0,115.8,239.4,175.0,239.4,117.1,119.7,0.48370927318295737
17262,3645,2,392475.6,"[78.2, 231.6, 720.8, 544.5]",0,17262,78.2,231.6,720.8,544.5,799.0,776.1,438.59999999999997,503.85,1.323783287419651
17263,3645,1,464816.5,"[91.2, 0.0, 834.5, 557.0]",0,17263,91.2,0.0,834.5,557.0,925.7,557.0,508.45,278.5,1.4982046678635548
17264,3645,1,76500.45,"[497.3, 0.0, 526.5, 145.3]",0,17264,497.3,0.0,526.5,145.3,1023.8,145.3,760.55,72.65,3.6235375086028903
17265,3646,1,296973.87,"[270.2, 472.4, 599.1, 495.7]",0,17265,270.2,472.4,599.1,495.7,869.3,968.0999999999999,569.75,720.25,1.2085939076054066
17266,3646,6,396709.92,"[182.1, 41.3, 560.8, 707.4]",0,17266,182.1,41.3,560.8,707.4,742.9,748.6999999999999,462.5,395.0,0.7927622278767317
17267,3646,0,36026.37,"[391.9, 203.2, 168.9, 213.3]",0,17267,391.9,203.2,168.9,213.3,560.8,416.5,476.34999999999997,309.85,0.7918424753867792
17268,3646,1,224507.25,"[133.1, 537.7, 465.3, 482.5]",0,17268,133.1,537.7,465.3,482.5,598.4,1020.2,365.75,778.95,0.9643523316062177
17269,3646,1,182752.19,"[169.1, 378.9, 393.1, 464.9]",0,17269,169.1,378.9,393.1,464.9,562.2,843.8,365.65,611.3499999999999,0.8455581845558185
17270,3647,7,158612.64,"[225.5, 543.5, 589.2, 269.2]",0,17270,225.5,543.5,589.2,269.2,814.7,812.7,520.1,678.1,2.1887072808320953
17271,3647,7,163377.0,"[210.3, 164.1, 605.1, 270.0]",0,17271,210.3,164.1,605.1,270.0,815.4000000000001,434.1,512.85,299.1,2.241111111111111
17272,3648,2,59721.84,"[166.0, 323.9, 192.9, 309.6]",0,17272,166.0,323.9,192.9,309.6,358.9,633.5,262.45,478.7,0.623062015503876
17273,3648,5,92838.7,"[569.8, 517.3, 329.8, 281.5]",0,17273,569.8,517.3,329.8,281.5,899.5999999999999,798.8,734.6999999999999,658.05,1.1715808170515098
17274,3648,0,2820.8,"[521.6, 681.5, 82.0, 34.4]",0,17274,521.6,681.5,82.0,34.4,603.6,715.9,562.6,698.7,2.3837209302325584
17275,3649,0,259203.12,"[435.1, 104.4, 310.2, 835.6]",0,17275,435.1,104.4,310.2,835.6,745.3,940.0,590.2,522.2,0.37123025370990903
17276,3650,7,212110.27,"[182.1, 0.0, 351.7, 603.1]",0,17276,182.1,0.0,351.7,603.1,533.8,603.1,357.95,301.55,0.5831537058530923
17277,3650,7,193016.93,"[509.7, 339.0, 281.9, 684.7]",0,17277,509.7,339.0,281.9,684.7,791.5999999999999,1023.7,650.65,681.35,0.41171315904775807
17278,3651,0,246270.13,"[315.2, 291.2, 489.7, 502.9]",0,17278,315.2,291.2,489.7,502.9,804.9,794.0999999999999,560.05,542.65,0.9737522370252536
17279,3652,0,132934.56,"[347.9, 357.9, 299.2, 444.3]",0,17279,347.9,357.9,299.2,444.3,647.0999999999999,802.2,497.5,580.05,0.6734188611298672
17280,3653,7,76992.8,"[347.4, 293.6, 251.2, 306.5]",0,17280,347.4,293.6,251.2,306.5,598.5999999999999,600.1,473.0,446.85,0.8195758564437193
17281,3654,1,137624.06,"[141.5, 617.9, 583.4, 235.9]",0,17281,141.5,617.9,583.4,235.9,724.9,853.8,433.2,735.85,2.473081814328105
17282,3654,1,166683.3,"[127.3, 557.5, 586.5, 284.2]",0,17282,127.3,557.5,586.5,284.2,713.8,841.7,420.55,699.6,2.0636875439831104
17283,3654,1,183944.8,"[103.6, 540.2, 598.0, 307.6]",0,17283,103.6,540.2,598.0,307.6,701.6,847.8000000000001,402.6,694.0,1.9440832249674902
17284,3654,1,174389.6,"[97.9, 550.3, 596.0, 292.6]",0,17284,97.9,550.3,596.0,292.6,693.9,842.9,395.9,696.5999999999999,2.0369104579630894
17285,3655,1,284623.4,"[233.0, 213.6, 633.2, 449.5]",0,17285,233.0,213.6,633.2,449.5,866.2,663.1,549.6,438.35,1.4086763070077866
17286,3656,7,215526.0,"[231.4, 319.7, 422.6, 510.0]",0,17286,231.4,319.7,422.6,510.0,654.0,829.7,442.70000000000005,574.7,0.8286274509803923
17287,3657,1,96720.87,"[370.8, 395.4, 353.9, 273.3]",0,17287,370.8,395.4,353.9,273.3,724.7,668.7,547.75,532.05,1.2949140139041344
17288,3657,1,60256.98,"[223.2, 574.2, 239.4, 251.7]",0,17288,223.2,574.2,239.4,251.7,462.6,825.9000000000001,342.9,700.0500000000001,0.9511323003575686
17289,3657,1,12142.74,"[283.4, 665.7, 131.7, 92.2]",0,17289,283.4,665.7,131.7,92.2,415.09999999999997,757.9000000000001,349.25,711.8000000000001,1.4284164859002169
17290,3657,2,2613.6,"[345.7, 648.9, 52.8, 49.5]",0,17290,345.7,648.9,52.8,49.5,398.5,698.4,372.09999999999997,673.65,1.0666666666666667
17291,3657,2,1123.62,"[463.6, 334.2, 36.6, 30.7]",0,17291,463.6,334.2,36.6,30.7,500.20000000000005,364.9,481.90000000000003,349.55,1.1921824104234529
17292,3657,2,1118.24,"[425.3, 417.8, 46.4, 24.1]",0,17292,425.3,417.8,46.4,24.1,471.7,441.90000000000003,448.5,429.85,1.925311203319502
17293,3657,1,2278.56,"[649.1, 542.7, 60.6, 37.6]",0,17293,649.1,542.7,60.6,37.6,709.7,580.3000000000001,679.4,561.5,1.6117021276595744
17294,3657,7,161144.49,"[494.1, 545.8, 409.1, 393.9]",0,17294,494.1,545.8,409.1,393.9,903.2,939.6999999999999,698.6500000000001,742.75,1.0385884742320388
17295,3657,0,2049.66,"[720.3, 594.3, 38.6, 53.1]",0,17295,720.3,594.3,38.6,53.1,758.9,647.4,739.5999999999999,620.8499999999999,0.7269303201506592
17296,3657,0,1009.05,"[714.5, 580.1, 21.7, 46.5]",0,17296,714.5,580.1,21.7,46.5,736.2,626.6,725.35,603.35,0.4666666666666667
17297,3657,1,6304.2,"[619.7, 408.6, 94.8, 66.5]",0,17297,619.7,408.6,94.8,66.5,714.5,475.1,667.1,441.85,1.4255639097744361
17298,3657,1,1633.24,"[625.8, 380.2, 53.2, 30.7]",0,17298,625.8,380.2,53.2,30.7,679.0,410.9,652.4,395.55,1.732899022801303
17299,3657,1,9357.3,"[564.8, 364.7, 84.3, 111.0]",0,17299,564.8,364.7,84.3,111.0,649.0999999999999,475.7,606.9499999999999,420.2,0.7594594594594595
17300,3657,7,2845.12,"[605.8, 449.8, 104.6, 27.2]",0,17300,605.8,449.8,104.6,27.2,710.4,477.0,658.0999999999999,463.40000000000003,3.8455882352941178
17301,3657,5,4545.45,"[542.5, 369.0, 48.1, 94.5]",0,17301,542.5,369.0,48.1,94.5,590.6,463.5,566.55,416.25,0.508994708994709
17302,3658,9,89320.05,"[549.1, 409.4, 303.5, 294.3]",0,17302,549.1,409.4,303.5,294.3,852.6,703.7,700.85,556.55,1.0312606184165818
17303,3659,7,163679.04,"[597.6, 263.1, 289.8, 564.8]",0,17303,597.6,263.1,289.8,564.8,887.4000000000001,827.9,742.5,545.5,0.5131019830028329
17304,3659,7,88015.2,"[395.9, 459.2, 241.8, 364.0]",0,17304,395.9,459.2,241.8,364.0,637.7,823.2,516.8,641.2,0.6642857142857144
17305,3659,1,8680.88,"[195.6, 522.8, 176.8, 49.1]",0,17305,195.6,522.8,176.8,49.1,372.4,571.9,284.0,547.3499999999999,3.6008146639511205
17306,3659,1,20903.04,"[192.0, 395.9, 171.9, 121.6]",0,17306,192.0,395.9,171.9,121.6,363.9,517.5,277.95,456.7,1.413651315789474
17307,3659,1,12717.15,"[198.1, 482.2, 170.7, 74.5]",0,17307,198.1,482.2,170.7,74.5,368.79999999999995,556.7,283.45,519.45,2.2912751677852348
17308,3659,1,5233.5,"[209.5, 522.5, 116.3, 45.0]",0,17308,209.5,522.5,116.3,45.0,325.8,567.5,267.65,545.0,2.5844444444444443
17309,3659,1,3395.49,"[235.4, 484.6, 77.7, 43.7]",0,17309,235.4,484.6,77.7,43.7,313.1,528.3000000000001,274.25,506.45000000000005,1.7780320366132722
17310,3659,6,27858.72,"[647.9, 277.3, 203.2, 137.1]",0,17310,647.9,277.3,203.2,137.1,851.0999999999999,414.4,749.5,345.85,1.4821298322392413
17311,3659,3,16677.98,"[595.6, 390.1, 90.2, 184.9]",0,17311,595.6,390.1,90.2,184.9,685.8000000000001,575.0,640.7,482.55,0.48783126014061656
17312,3659,0,42629.67,"[618.4, 278.7, 236.7, 180.1]",0,17312,618.4,278.7,236.7,180.1,855.0999999999999,458.79999999999995,736.75,368.75,1.314269850083287
17313,3659,4,9106.25,"[803.6, 604.8, 77.5, 117.5]",0,17313,803.6,604.8,77.5,117.5,881.1,722.3,842.35,663.55,0.6595744680851063
17314,3659,5,3635.6,"[623.7, 561.8, 61.0, 59.6]",0,17314,623.7,561.8,61.0,59.6,684.7,621.4,654.2,591.5999999999999,1.023489932885906
17315,3660,0,197769.04,"[105.0, 326.6, 739.6, 267.4]",0,17315,105.0,326.6,739.6,267.4,844.6,594.0,474.8,460.3,2.765893792071803
17316,3661,0,140652.82,"[319.7, 427.0, 505.4, 278.3]",0,17316,319.7,427.0,505.4,278.3,825.0999999999999,705.3,572.4,566.15,1.8160258713618396
17317,3662,3,351699.0,"[184.6, 223.8, 596.1, 590.0]",0,17317,184.6,223.8,596.1,590.0,780.7,813.8,482.65,518.8,1.0103389830508476
17318,3662,0,5236.04,"[228.7, 352.9, 89.2, 58.7]",0,17318,228.7,352.9,89.2,58.7,317.9,411.59999999999997,273.3,382.25,1.5195911413969336
17319,3662,0,25833.6,"[286.8, 240.4, 208.0, 124.2]",0,17319,286.8,240.4,208.0,124.2,494.8,364.6,390.8,302.5,1.6747181964573268
17320,3662,1,9391.16,"[423.7, 489.6, 153.2, 61.3]",0,17320,423.7,489.6,153.2,61.3,576.9,550.9,500.29999999999995,520.25,2.4991843393148447
17321,3662,7,63057.56,"[382.5, 440.0, 351.1, 179.6]",0,17321,382.5,440.0,351.1,179.6,733.6,619.6,558.05,529.8,1.954899777282851
17322,3662,2,158746.33,"[190.8, 256.0, 488.3, 325.1]",0,17322,190.8,256.0,488.3,325.1,679.1,581.1,434.95000000000005,418.55,1.5019993848046753
17323,3662,5,48066.48,"[510.5, 235.6, 214.2, 224.4]",0,17323,510.5,235.6,214.2,224.4,724.7,460.0,617.6,347.8,0.9545454545454545
17324,3662,1,96085.44,"[283.0, 276.9, 356.4, 269.6]",0,17324,283.0,276.9,356.4,269.6,639.4,546.5,461.2,411.7,1.3219584569732936
17325,3663,1,110758.13,"[294.7, 417.7, 461.3, 240.1]",0,17325,294.7,417.7,461.3,240.1,756.0,657.8,525.35,537.75,1.9212827988338192
17326,3663,1,177382.2,"[178.5, 459.1, 504.5, 351.6]",0,17326,178.5,459.1,504.5,351.6,683.0,810.7,430.75,634.9000000000001,1.4348691695108076
17327,3664,7,43146.56,"[438.6, 122.2, 247.4, 174.4]",0,17327,438.6,122.2,247.4,174.4,686.0,296.6,562.3000000000001,209.4,1.4185779816513762
17328,3664,7,32818.46,"[359.6, 100.6, 133.3, 246.2]",0,17328,359.6,100.6,133.3,246.2,492.90000000000003,346.79999999999995,426.25,223.7,0.5414297319252641
